product,description,package_size,brand,cost,item_number,quantity,group_name,timestamp
,"LINER, BASKET 12X12 PAPER RED CHECKERED GINGHAM",5/1000 EA,MONOGRAM,0.0,511550,0.0,Spices,2025-12-16 12:02:15
,"SHORTENING, FRYING SOYBEAN LIQUID CLEAR PLASTIC JUG SHELF STABLE OIL",35 LB,HARVEST VALUE,0.0,1328699,0.0,Spices,2025-12-16 12:02:15
,"PAPER, 18X1100' FREEZER PAPER WHITE WRAP",1 RL,DURABLE PACKAGING,0.0,4594181,0.0,Spices,2025-12-16 12:02:15
,"FILM, 18X2000' PLASTIC ROLL SLIDE CUTTER BOX FOOD WRAP",1 RL,MONOGRAM,0.0,4834081,0.0,Spices,2025-12-16 12:02:15
,"FOIL, ALUMINUM 18X500' HEAVY-DUTY ROLL CUTTER BOX WRAP",1 RL,MONOGRAM,0.0,5328257,0.0,Spices,2025-12-16 12:02:15
,"FOIL, ALUMINUM 12X1000' STANDARD ROLL CUTTER BOX WRAP",1 RL,MONOGRAM,0.0,6328249,0.0,Spices,2025-12-16 12:02:15
,"WRAP, FOIL 9X10.75 INTERFOLD POP UP SHEET ALUMINUM",6/500 EA,MONOGRAM,0.0,3328259,0.0,Spices,2025-12-16 12:02:15
,"MIX, DRESSING ITALIAN 1 GAL YIELD PACKET",12/7.6 OZ,MONARCH,0.0,6328777,0.0,Spices,2025-12-16 12:02:15
,"MIX, DRESSING RANCH 1 GAL YIELD PACKET",20/3.2 OZ,GOOD SEASONS,0.0,7248339,0.0,Spices,2025-12-16 12:02:15
,"CRACKER MEAL, CRUSHED MEDIUM BAG KRISPY SALTINE CRUMB",10 LB,SUNSHINE CRACKER,0.0,9041252,0.0,Spices,2025-12-16 12:02:15
,"FILTER, FRYER GREASE CONE 10 PAPER NON-WOVEN ECONOLINE",50 EA,ROYAL PAPER,0.0,3013885,0.0,Spices,2025-12-16 12:02:15
,"LABEL, 2X3 REMOVABLE 500 ROLL IN/OUT",1 RL,DAY DOTS INTERNATIONAL,0.0,1504521,0.0,Spices,2025-12-16 12:02:15
,"HAIRNET, NYLON 24 BROWN LIGHTWEIGHT",144 EA,FOODHANDLER,0.0,2550762,0.0,Spices,2025-12-16 12:02:15
,"PICK, WOOD 4 ASSORTED COLOR FRILL",10/1000 EA,CELLUCAP,0.0,9551578,0.0,Spices,2025-12-16 12:02:15
,"FORK, DINNER WINDSOR 18/0 S/S MEDIUMWEIGHT",3 DZ,SUPERIOR / CES,0.0,2330652,0.0,Spices,2025-12-16 12:02:15
,"KNIFE, STEAK 4.75 S/S PLASTIC HANDLE BLACK",1 DZ,SUPERIOR / CES,0.0,1330695,0.0,Spices,2025-12-16 12:02:15
,"TAPE, THERMAL CASH REGISTER WHITE 3.13X200' PAPER 1 PLY ROLL",50 RL,MONOGRAM,0.0,445098,0.0,Spices,2025-12-16 12:02:15
,"GUEST CHECK, SHRINK PACK SINGLE PAPER 3.5X6.75 PINK",50/50 EA,NATIONAL CHECK,0.0,4085338,0.0,Spices,2025-12-16 12:02:15
,"GRILL BRICK, 4X3.5X8 GLASS DUST SOFT WRAPPED GRIDDLE",12/1 EA,MONOGRAM,0.0,2948859,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"SCRUBBER, S/S 50 GR HEAVY-DUTY 400 SERIES ECONOMY",6/12 EA,MONOGRAM,0.0,2950343,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"SANITIZER, SURFACE FOOD CONTACT LIQUID SPRAY BOTTLE CLEAR SLIGHT SCENT K85",6/32 OZ,MONOGRAM / CLEAN FORCE,0.0,9075643,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"CLEANER, GLASS K42 LIQUID SPRAY BOTTLE BLUE FLORAL SCENT",6/32 OZ,MONOGRAM / CLEAN FORCE,0.0,7912678,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"CLEANER, OVEN and GRILL K13 LIQUID BOTTLE DARK ORANGE ODORLESS DEGREASER",4/1 GA,MONOGRAM / CLEAN FORCE,0.0,5341169,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"CLEANER, ALL-PURPOSE LIQUID SPRAY BOTTLE CLEAR W/ BLEACH",8/32 OZ,COMET,0.0,7153448,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"DEGREASER, ALL-PURPOSE VP3 LIQUID JUG BLUE CLEANER",4/1 GA,VALU PLUS,0.0,7945058,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"GLOVE, POLY XL CLEAR STRETCH AMBIDEXTROUS",10/200 EA,MONOGRAM,0.0,7886112,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"DETERGENT, DISHWASHER D21 LIQUID PAIL RED ODORLESS LOW TEMP",5 GA,MONOGRAM / CLEAN FORCE,0.0,8362022,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"RINSE ADDITIVE, DISHWASHER D22 LIQUID PAIL GREEN HIGH SOLID",5 GA,MONOGRAM / CLEAN FORCE,0.0,8366320,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"SANITIZER, DISHWASHER D23 LIQUID PAIL CLEAR YELLOW LOW TEMP",5 GA,MONOGRAM / CLEAN FORCE,0.0,6365084,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"TOWEL, PAPER 7.88X15 CENTERPULL PERFORATED WHITE 1 PLY 320 SHEET",6 RL,MONOGRAM,0.0,9625922,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"TISSUE, TOILET JUMBO ROLL 3.3X1000' N-PERF 2 PLY WHITE",8 RL,PACIFIC BLUE - GP,0.0,95745,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"TOWEL, PAPER 9.5X9 MULTIFOLD BROWN 1 PLY",16/250 EA,MONOGRAM,0.0,8648164,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"DEODORIZER, URINAL SCREEN W/ BLOCK SOLID IW BLUE EVERGREEN SCENT AIR FRESHE",12 EA,MONOGRAM,0.0,4736314,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"DEODORIZER, URINAL SCREEN WAVE 3D SOLID BOX BLUE COTTON BLOSSOM SCENT",6 EA,MONOGRAM / CLEAN FORCE,0.0,5751965,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"MOP HEAD, CUT END #24 COTTON 4 PLY NARROW BAND NATURAL",3/1 EA,VALU PLUS,0.0,2950699,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"LINER, 33 GAL 33X38 BLACK 1.2 MIL CORELESS ROLL LINEAR LOW DENSITY REPROCES",4/25 EA,VALU PLUS,0.0,7826506,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"LINER, 60 GAL 38X58 BLACK 1.2 MIL CORELESS ROLL LINEAR LOW DENSITY REPROCES",4/25 EA,VALU PLUS,0.0,7826290,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"DETERGENT, DISH MANUAL LIQUID BOTTLE BLUE",8/38 OZ,DAWN,0.0,4647806,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"CLEANER, FLOOR ALL SURFACE F22 LIQUID PACKET BROWNISH RED PLEASANT SCENT",60/3 OZ,MONOGRAM / CLEAN FORCE,0.0,2959917,0.0,Cleaning Supplies,2025-12-16 12:02:15
,"BLEACH, DISINFECTANT LIQUID JUG CLEAR",6/1 GA,MONOGRAM,0.0,6696848,0.0,Unassigned Group,2025-12-16 12:02:15
,"CUP, FOAM 20 OZ WHITE",25/20 EA,MONOGRAM,0.0,763326,0.0,Unassigned Group,2025-12-16 12:02:15
,"LID, CUP 12-24 OZ BUBBLE PLASTIC TRANSLUCENT",1000 EA,WINCUP,0.0,3256104,0.0,Unassigned Group,2025-12-16 12:02:15
,"CHICKEN, TENDERLOIN CLIPPED JUMBO RAW FRESH-TO-FROZEN CVP STRIP",4/10 LB,PATUXENT FARMS,0.0,2726917,0.0,Unassigned Group,2025-12-16 12:02:15
,"AVOCADO, HASS #2 GRADE 48 COUNT FRESH REF",48 EA,PACKER,0.0,7474968,0.0,Unassigned Group,2025-12-16 12:02:15
,"CHICKEN, WING 1ST-and-2ND-JOINT MEDIUM RAW BAG IQF FROZEN UNFLAVORED",6/5 LB,PATUXENT FARMS,0.0,6381750,0.0,Unassigned Group,2025-12-16 12:02:15
,"SPICE, CUMIN SEED PLASTIC JUG SHELF STABLE SEASONING",4.63 LB,ALCHEMY SPICE CO,0.0,1076283,0.0,Unassigned Group,2025-12-16 12:02:15
,"CHICKEN, WING 1ST-and-2ND-JOINT MEDIUM RAW FRESH-TO-FROZEN CVP UNFLAVORED",4/10 LB,PATUXENT FARMS,0.0,2727410,0.0,Unassigned Group,2025-12-16 12:02:15
,"BEEF, STEAK RIBEYE ROLL 1112 BONELESS SOLUTION ADDED 15% RAW FROZEN",20/8 OZ,CATTLEMAN'S SELECTION,0.0,6152637,0.0,Unassigned Group,2025-12-16 12:02:15
,"CHICKEN, GIZZARD RAW IQF FROZEN",4/5 LB,TYSON,0.0,6020523,0.0,Unassigned Group,2025-12-16 12:02:15
,"SHORTENING, FRYING SOYBEAN LIQUID CREAMY PLASTIC JUG SHELF STABLE",35 LB,HARVEST VALUE,0.0,5996731,0.0,Unassigned Group,2025-12-16 12:02:15
,"CHICKEN, WING 1ST-and-2ND-JOINT JUMBO RAW CVP FRESH-TO-FROZEN UNFLAVORED",4/10 LB,PATUXENT FARMS,0.0,2726909,0.0,Unassigned Group,2025-12-16 12:02:15
,"APPETIZER, CHEESE MOZZARELLA STICK BATTERED 1.3 OZ PARCOOKED FRIED FROZEN B",6/2 LB,MOLLY'S KITCHEN,0.0,7332687,0.0,Unassigned Group,2025-12-16 12:02:15
,"CHICKEN, WING 1ST-and-2ND-JOINT RANDOM RAW CVP REF JUMBO UNFLAVORED",4/10 LB,PATUXENT FARMS,0.0,2721173,0.0,Unassigned Group,2025-12-16 12:02:15
,"CHICKEN, BREAST DOUBLE-LOBE 6 OZ BONELESS SKINLESS REF CVP",4/5 LB,PATUXENT FARMS,0.0,2725661,0.0,Unassigned Group,2025-12-16 12:02:15
,"CHICKEN, WING 1ST-and-2ND-JOINT JUMBO RAW FRESH-TO-FROZEN UNFLAVORED",40 LB,PACKER,0.0,9348134,0.0,Unassigned Group,2025-12-16 12:02:15
,"CUCUMBER, ENGLISH SEEDLESS FRESH REF",12 EA,PACKER,0.0,8072704,0.0,Unassigned Group,2025-12-16 12:02:15
,"SPOON, BOUILLON PEBBLES 18/0 S/S",1 DZ,SUPERIOR / CES,0.0,7330327,0.0,Unassigned Group,2025-12-16 12:02:15
,"SAUCE, HOT RED PLASTIC JUG SHELF STABLE ORIGINAL",4/1 GA,FRANKS,0.0,8013625,0.0,Unassigned Group,2025-12-16 12:02:15
,"BEAN, PINTO DRIED TRIPLE CLEANED",50 LB,HARVEST VALUE,0.0,586347,0.0,Unassigned Group,2025-12-16 12:02:15
,"CHICKEN, BREAST DOUBLE-LOBE RANDOM JUMBO BONELESS-SKINLESS RAW FRESH-TO-FRO",4/10 LB,PATUXENT FARMS,0.0,2726867,0.0,Unassigned Group,2025-12-16 12:02:15
,"FLOUR, ALL-PURPOSE",50 LB,PACKER,0.0,2353829,0.0,Unassigned Group,2025-12-16 12:02:15
,"OIL, OLIVE POMACE IMPORTED ITALY SALAD and FRYING TIN",4/3 LT,ROSELI,0.0,9917069,0.0,Unassigned Group,2025-12-16 12:02:15
,"CONTAINER, FOAM 16 OZ WHITE",20/25 EA,MONOGRAM,0.0,6883698,0.0,Unassigned Group,2025-12-16 12:02:15
,"LID, BOWL 8-16 OZ VENTED PLASTIC TRANSLUCENT",10/100 EA,MONOGRAM,0.0,9954348,0.0,Unassigned Group,2025-12-16 12:02:15
