Line Number,Group Name,Product Number,Product Description,Product Brand,Product Package Size,Customer Product Number,USF Class Description,Storage Description
"157","Spices","2939411","LID, CUP SOUFFLE 3.25-4 OZ FLAT PET PLASTIC CLEAR PLASTIC COVER","MONOGRAM",20/120 EA,"","DISPOSABLES","DRY NONFOOD"
"158","Spices","7005226","CONTAINER, FOAM 4 OZ SQUAT WHITE","DART",20/50 EA,"","DISPOSABLES","DRY FOAM"
"159","Spices","7002041","LID, CUP 4-6 OZ VENTED PLASTIC WHITE","DART",10/100 EA,"","DISPOSABLES","DRY NONFOOD"
"160","Spices","6883961","CONTAINER, FOAM 6 OZ SQUAT WHITE","MONOGRAM",25/40 EA,"","DISPOSABLES","DRY FOAM"
"161","Spices","1051822","LID, BOWL VENTED 6-8 OZ ROUND PLASTIC TRANSLUCENT","VIO",1000 EA,"","DISPOSABLES","DRY NONFOOD"
"162","Spices","8609174","TOWEL, PAPER 9X11 PERFORATED ROLL WHITE 2 PLY 85 SHEET","MONOGRAM",30 RL,"","DISPOSABLES","DRY NONFOOD"
"163","Spices","8869828","NAPKIN, DISPENSER INTERFOLD BROWN 7.88X6.5 PAPER 1 PLY RECYCLED","VALU PLUS",24/250 EA,"","DISPOSABLES","DRY NONFOOD"
"164","Spices","4818803","WRAP, 12X12 WAX PAPER NATURAL FLAT PACK GREASE RESISTANT","ECO CRAFT",5/1000 EA,"","DISPOSABLES","DRY NONFOOD"
"165","Spices","511550","LINER, BASKET 12X12 PAPER RED CHECKERED GINGHAM","MONOGRAM",5/1000 EA,"","DISPOSABLES","DRY NONFOOD"
"166","Spices","1328699","SHORTENING, FRYING SOYBEAN LIQUID CLEAR PLASTIC JUG SHELF STABLE OIL","HARVEST VALUE",35 LB,"","OILS and SHORTENING","DRY OILS"
"167","Spices","4594181","PAPER, 18X1100' FREEZER PAPER WHITE WRAP","DURABLE PACKAGING",1 RL,"","DISPOSABLES","DRY NONFOOD"
"168","Spices","4834081","FILM, 18X2000' PLASTIC ROLL SLIDE CUTTER BOX FOOD WRAP","MONOGRAM",1 RL,"","DISPOSABLES","DRY NONFOOD"
"169","Spices","5328257","FOIL, ALUMINUM 18X500' HEAVY-DUTY ROLL CUTTER BOX WRAP","MONOGRAM",1 RL,"","DISPOSABLES","DRY NONFOOD"
"170","Spices","6328249","FOIL, ALUMINUM 12X1000' STANDARD ROLL CUTTER BOX WRAP","MONOGRAM",1 RL,"","DISPOSABLES","DRY NONFOOD"
"171","Spices","3328259","WRAP, FOIL 9X10.75 INTERFOLD POP UP SHEET ALUMINUM","MONOGRAM",6/500 EA,"","DISPOSABLES","DRY NONFOOD"
"172","Spices","6328777","MIX, DRESSING ITALIAN 1 GAL YIELD PACKET","MONARCH",12/7.6 OZ,"","GROCERY, DRY","DRY FOOD"
"173","Spices","7248339","MIX, DRESSING RANCH 1 GAL YIELD PACKET","GOOD SEASONS",20/3.2 OZ,"","GROCERY, DRY","DRY FOOD"
"174","Spices","9041252","CRACKER MEAL, CRUSHED MEDIUM BAG KRISPY SALTINE CRUMB","SUNSHINE CRACKER",10 LB,"","GROCERY, DRY","DRY FOOD"
"175","Spices","3013885","FILTER, FRYER GREASE CONE 10 PAPER NON-WOVEN ECONOLINE","ROYAL PAPER",50 EA,"","DISPOSABLES","DRY NONFOOD"
"176","Spices","1504521","LABEL, 2X3 REMOVABLE 500 ROLL IN/OUT","DAY DOTS INTERNATIONAL",1 RL,"","DISPOSABLES","DRY NONFOOD"
"177","Spices","2550762","HAIRNET, NYLON 24 BROWN LIGHTWEIGHT","FOODHANDLER",144 EA,"","DISPOSABLES","DRY NONFOOD"
"178","Spices","9551578","PICK, WOOD 4 ASSORTED COLOR FRILL","CELLUCAP",10/1000 EA,"","DISPOSABLES","DRY NONFOOD"
"179","Spices","2330652","FORK, DINNER WINDSOR 18/0 S/S MEDIUMWEIGHT","SUPERIOR / CES",3 DZ,"","EQUIPMENT and SUPPLIES","DRY EQUIP / SUPPLIES"
"180","Spices","1330695","KNIFE, STEAK 4.75 S/S PLASTIC HANDLE BLACK","SUPERIOR / CES",1 DZ,"","EQUIPMENT and SUPPLIES","DRY EQUIP / SUPPLIES"
"181","Spices","445098","TAPE, THERMAL CASH REGISTER WHITE 3.13X200' PAPER 1 PLY ROLL","MONOGRAM",50 RL,"","DISPOSABLES","DRY NONFOOD"
"182","Spices","4085338","GUEST CHECK, SHRINK PACK SINGLE PAPER 3.5X6.75 PINK","NATIONAL CHECK",50/50 EA,"","DISPOSABLES","DRY NONFOOD"
"183","Cleaning Supplies","2948859","GRILL BRICK, 4X3.5X8 GLASS DUST SOFT WRAPPED GRIDDLE","MONOGRAM",12/1 EA,"","EQUIPMENT and SUPPLIES","DRY EQUIP / SUPPLIES"
"184","Cleaning Supplies","2950343","SCRUBBER, S/S 50 GR HEAVY-DUTY 400 SERIES ECONOMY","MONOGRAM",6/12 EA,"","EQUIPMENT and SUPPLIES","DRY EQUIP / SUPPLIES"
"185","Cleaning Supplies","9075643","SANITIZER, SURFACE FOOD CONTACT LIQUID SPRAY BOTTLE CLEAR SLIGHT SCENT K85","MONOGRAM / CLEAN FORCE",6/32 OZ,"","CHEMICALS and CLEANING AGENTS","DRY HAZARDOUS"
"186","Cleaning Supplies","7912678","CLEANER, GLASS K42 LIQUID SPRAY BOTTLE BLUE FLORAL SCENT","MONOGRAM / CLEAN FORCE",6/32 OZ,"","CHEMICALS and CLEANING AGENTS","DRY HAZARDOUS"
"187","Cleaning Supplies","5341169","CLEANER, OVEN and GRILL K13 LIQUID BOTTLE DARK ORANGE ODORLESS DEGREASER","MONOGRAM / CLEAN FORCE",4/1 GA,"","CHEMICALS and CLEANING AGENTS","DRY HAZARDOUS"
"188","Cleaning Supplies","7153448","CLEANER, ALL-PURPOSE LIQUID SPRAY BOTTLE CLEAR W/ BLEACH","COMET",8/32 OZ,"","CHEMICALS and CLEANING AGENTS","DRY HAZARDOUS"
"189","Cleaning Supplies","7945058","DEGREASER, ALL-PURPOSE VP3 LIQUID JUG BLUE CLEANER","VALU PLUS",4/1 GA,"","CHEMICALS and CLEANING AGENTS","DRY HAZARDOUS"
"190","Cleaning Supplies","7886112","GLOVE, POLY XL CLEAR STRETCH AMBIDEXTROUS","MONOGRAM",10/200 EA,"","DISPOSABLES","DRY NONFOOD"
"191","Cleaning Supplies","8362022","DETERGENT, DISHWASHER D21 LIQUID PAIL RED ODORLESS LOW TEMP","MONOGRAM / CLEAN FORCE",5 GA,"","CHEMICALS and CLEANING AGENTS","DRY HAZARDOUS"
"192","Cleaning Supplies","8366320","RINSE ADDITIVE, DISHWASHER D22 LIQUID PAIL GREEN HIGH SOLID","MONOGRAM / CLEAN FORCE",5 GA,"","CHEMICALS and CLEANING AGENTS","DRY HAZARDOUS"
"193","Cleaning Supplies","6365084","SANITIZER, DISHWASHER D23 LIQUID PAIL CLEAR YELLOW LOW TEMP","MONOGRAM / CLEAN FORCE",5 GA,"","CHEMICALS and CLEANING AGENTS","DRY HAZARDOUS"
"194","Cleaning Supplies","9625922","TOWEL, PAPER 7.88X15 CENTERPULL PERFORATED WHITE 1 PLY 320 SHEET","MONOGRAM",6 RL,"","DISPOSABLES","DRY NONFOOD"
"195","Cleaning Supplies","95745","TISSUE, TOILET JUMBO ROLL 3.3X1000' N-PERF 2 PLY WHITE","PACIFIC BLUE - GP",8 RL,"","DISPOSABLES","DRY NONFOOD"
"196","Cleaning Supplies","8648164","TOWEL, PAPER 9.5X9 MULTIFOLD BROWN 1 PLY","MONOGRAM",16/250 EA,"","DISPOSABLES","DRY NONFOOD"
"197","Cleaning Supplies","4736314","DEODORIZER, URINAL SCREEN W/ BLOCK SOLID IW BLUE EVERGREEN SCENT AIR FRESHE","MONOGRAM",12 EA,"","CHEMICALS and CLEANING AGENTS","DRY HAZARDOUS"
"198","Cleaning Supplies","5751965","DEODORIZER, URINAL SCREEN WAVE 3D SOLID BOX BLUE COTTON BLOSSOM SCENT","MONOGRAM / CLEAN FORCE",6 EA,"","CHEMICALS and CLEANING AGENTS","DRY HAZARDOUS"
"199","Cleaning Supplies","2950699","MOP HEAD, CUT END #24 COTTON 4 PLY NARROW BAND NATURAL","VALU PLUS",3/1 EA,"","EQUIPMENT and SUPPLIES","DRY EQUIP / SUPPLIES"
"200","Cleaning Supplies","7826506","LINER, 33 GAL 33X38 BLACK 1.2 MIL CORELESS ROLL LINEAR LOW DENSITY REPROCES","VALU PLUS",4/25 EA,"","DISPOSABLES","DRY NONFOOD"
"201","Cleaning Supplies","7826290","LINER, 60 GAL 38X58 BLACK 1.2 MIL CORELESS ROLL LINEAR LOW DENSITY REPROCES","VALU PLUS",4/25 EA,"","DISPOSABLES","DRY NONFOOD"
"202","Cleaning Supplies","4647806","DETERGENT, DISH MANUAL LIQUID BOTTLE BLUE","DAWN",8/38 OZ,"","CHEMICALS and CLEANING AGENTS","DRY HAZARDOUS"
"203","Cleaning Supplies","2959917","CLEANER, FLOOR ALL SURFACE F22 LIQUID PACKET BROWNISH RED PLEASANT SCENT","MONOGRAM / CLEAN FORCE",60/3 OZ,"","CHEMICALS and CLEANING AGENTS","DRY HAZARDOUS"
"204","Unassigned Group","6696848","BLEACH, DISINFECTANT LIQUID JUG CLEAR","MONOGRAM",6/1 GA,"","CHEMICALS and CLEANING AGENTS","DRY HAZARDOUS"
"205","Unassigned Group","763326","CUP, FOAM 20 OZ WHITE","MONOGRAM",25/20 EA,"","DISPOSABLES","DRY FOAM"
"206","Unassigned Group","3256104","LID, CUP 12-24 OZ BUBBLE PLASTIC TRANSLUCENT","WINCUP",1000 EA,"","DISPOSABLES","DRY NONFOOD"
"207","Unassigned Group","2726917","CHICKEN, TENDERLOIN CLIPPED JUMBO RAW FRESH-TO-FROZEN CVP STRIP","PATUXENT FARMS",4/10 LB,"","POULTRY","FROZEN  0"
"208","Unassigned Group","7474968","AVOCADO, HASS #2 GRADE 48 COUNT FRESH REF","PACKER",48 EA,"","PRODUCE, FRESH","REF 51 - 70"
"209","Unassigned Group","6381750","CHICKEN, WING 1ST-and-2ND-JOINT MEDIUM RAW BAG IQF FROZEN UNFLAVORED","PATUXENT FARMS",6/5 LB,"","POULTRY","FROZEN  0"
"210","Unassigned Group","1076283","SPICE, CUMIN SEED PLASTIC JUG SHELF STABLE SEASONING","ALCHEMY SPICE CO",4.63 LB,"","GROCERY, DRY","DRY FOOD"
"211","Unassigned Group","2727410","CHICKEN, WING 1ST-and-2ND-JOINT MEDIUM RAW FRESH-TO-FROZEN CVP UNFLAVORED","PATUXENT FARMS",4/10 LB,"","POULTRY","FROZEN  0"
"212","Unassigned Group","6152637","BEEF, STEAK RIBEYE ROLL 1112 BONELESS SOLUTION ADDED 15% RAW FROZEN","CATTLEMAN'S SELECTION",20/8 OZ,"","BEEF","FROZEN  0"
"213","Unassigned Group","6020523","CHICKEN, GIZZARD RAW IQF FROZEN","TYSON",4/5 LB,"","POULTRY","FROZEN  0"
"214","Unassigned Group","5996731","SHORTENING, FRYING SOYBEAN LIQUID CREAMY PLASTIC JUG SHELF STABLE","HARVEST VALUE",35 LB,"","OILS and SHORTENING","DRY FOOD"
"215","Unassigned Group","2726909","CHICKEN, WING 1ST-and-2ND-JOINT JUMBO RAW CVP FRESH-TO-FROZEN UNFLAVORED","PATUXENT FARMS",4/10 LB,"","POULTRY","FROZEN  0"
"216","Unassigned Group","7332687","APPETIZER, CHEESE MOZZARELLA STICK BATTERED 1.3 OZ PARCOOKED FRIED FROZEN B","MOLLY'S KITCHEN",6/2 LB,"","APPETIZERS, ENTREES, and POTATOES REF and FZN","FROZEN  0"
"217","Unassigned Group","2721173","CHICKEN, WING 1ST-and-2ND-JOINT RANDOM RAW CVP REF JUMBO UNFLAVORED","PATUXENT FARMS",4/10 LB,"","POULTRY","REF 28 - 32 RAW"
"218","Unassigned Group","2725661","CHICKEN, BREAST DOUBLE-LOBE 6 OZ BONELESS SKINLESS REF CVP","PATUXENT FARMS",4/5 LB,"","POULTRY","REF 28 - 32 RAW"
"219","Unassigned Group","9348134","CHICKEN, WING 1ST-and-2ND-JOINT JUMBO RAW FRESH-TO-FROZEN UNFLAVORED","PACKER",40 LB,"","POULTRY","FROZEN  0"
"220","Unassigned Group","8072704","CUCUMBER, ENGLISH SEEDLESS FRESH REF","PACKER",12 EA,"","PRODUCE, FRESH","REF 41 - 50"
"221","Unassigned Group","7330327","SPOON, BOUILLON PEBBLES 18/0 S/S","SUPERIOR / CES",1 DZ,"","EQUIPMENT and SUPPLIES","DRY EQUIP / SUPPLIES"
"222","Unassigned Group","8013625","SAUCE, HOT RED PLASTIC JUG SHELF STABLE ORIGINAL","FRANKS",4/1 GA,"","GROCERY, DRY","DRY FOOD"
"223","Unassigned Group","586347","BEAN, PINTO DRIED TRIPLE CLEANED","HARVEST VALUE",50 LB,"","FRUITS and VEGETABLES, CANNED and DRIED","DRY FOOD"
"224","Unassigned Group","2726867","CHICKEN, BREAST DOUBLE-LOBE RANDOM JUMBO BONELESS-SKINLESS RAW FRESH-TO-FRO","PATUXENT FARMS",4/10 LB,"","POULTRY","FROZEN  0"
"225","Unassigned Group","2353829","FLOUR, ALL-PURPOSE","PACKER",50 LB,"","GROCERY, DRY","DRY FOOD"
"226","Unassigned Group","9917069","OIL, OLIVE POMACE IMPORTED ITALY SALAD and FRYING TIN","ROSELI",4/3 LT,"","OILS and SHORTENING","DRY OILS"
"227","Unassigned Group","6883698","CONTAINER, FOAM 16 OZ WHITE","MONOGRAM",20/25 EA,"","DISPOSABLES","DRY FOAM"
"228","Unassigned Group","9954348","LID, BOWL 8-16 OZ VENTED PLASTIC TRANSLUCENT","MONOGRAM",10/100 EA,"","DISPOSABLES","DRY NONFOOD"
